,Quelle_Inst,function,activity,Zeitraum,Institution,spezifische Institution,SOFISwiki_Inst/Projekt ,SOFISwiki_instID/Projekt-ID
"Simmel, Georg",Wikipedia,Ehrendoktorat ,Staatswissenschaften ,1911,Albert-Ludwigs-Universität Freiburg ,n,Albert-Ludwigs-Universität Freiburg (Freiburg im Breisgau),3314
"Schelsky, Helmut",Wikipedia,Studium,"Geschichte, Pädagogik, Philosophie, Soziologie",n,Universität Königsberg,n,n,n
"Schelsky, Helmut",Wikipedia,Studium,"Geschichte, Pädagogik, Philosophie, Soziologie",n, Universität Leipzig,n,Universität Leipzig (Leipzig),12411
"Schelsky, Helmut",Wikipedia,Lehramtsprüfung,n,1935,Universität Leipzig,n,Universität Leipzig (Leipzig),12411
"Schelsky, Helmut",Wikipedia,Promotion,Dr. phil.,n,Universität Leipzig,n,Universität Leipzig (Leipzig),12411
"Schelsky, Helmut",Wikipedia,Assistent,von Arnold Gehlen,1938-1940,Universität Königsberg,n,n,n
"Schelsky, Helmut",Wikipedia,Habilitation,n,1940,Universität Königsberg,n,n,n
"Schelsky, Helmut",Wikipedia,Dozent,"Philosophie, Soziologie",n,Universität Königsberg,n,n,n
"Schelsky, Helmut",Wikipedia,Assistent,von Hans Freyer,1940-1941, Universität Budapest,Deutsches Wissenschaftliches Institut ,n,n
"Schelsky, Helmut",Wikipedia,Lehrstuhlvertretung,n,1942,Universität Leipzig,n,Universität Leipzig (Leipzig),12411
"Schelsky, Helmut",Wikipedia,Außerordentlicher Professor,"Soziologie, Staatsphilosophie",1943,Reichsuniversität Straßburg,n,n,n
"Schelsky, Helmut",Wikipedia,Vertretungsprofessur,Soziologie,ab 1948,Akademie für Gemeinwirtschaft Hamburg,Soziologie,Hamburger Universität für Wirtschaft und Politik (Hamburg),1532
"Schelsky, Helmut",Wikipedia,Ordentlicher Professor,Soziologie,ab 1949,Akademie für Gemeinwirtschaft Hamburg,Soziologie,Hamburger Universität für Wirtschaft und Politik (Hamburg),1532
"Schelsky, Helmut",Wikipedia,Leitung der Akademie für Gemeinwirtschaft Hamburg ,n,1949-1950,Akademie für Gemeinwirtschaft Hamburg,n,Hamburger Universität für Wirtschaft und Politik (Hamburg),1532
"Schelsky, Helmut",Wikipedia,Professor,n,1953-1960,Universität Hamburg,Philosophische Fakultät,Universität Hamburg (Hamburg),3322
"Schelsky, Helmut",Wikipedia,Leitung ,Sozialforschungsstelle an der Universität Münster in Dortmund,1960-1970,Universität Münster,Staatswissenschaftliche Fakultät,FB 03 Rechtswissenschaftliche Fakultät (Münster),4040
"Schelsky, Helmut",Wikipedia,Spiritus Rector,n,ab 1965,Reformuniversität Bielefeld,n,Universität Bielefeld (Bielefeld),3300
"Schelsky, Helmut",Wikipedia,Professor,n,1970,Bielefelder Universität,n,Universität Bielefeld (Bielefeld),3300
"Schelsky, Helmut",Wikipedia,Leitung,Zentrum für interdisziplinäre Forschung (ZiF),1970-1973,"Bielefelder Universität, Rheda",Zentrum für interdisziplinäre Forschung (ZiF),Zentrum für interdisziplinäre Forschung -ZiF- (Bielefeld),4808
"Schelsky, Helmut",Wikipedia,Professor,Rechtssoziologie und -philosophie,1973-1978,Universität Münster,Juristischen Fakultät,FB 03 Rechtswissenschaftliche Fakultät (Münster),4040
"Schelsky, Helmut",Wikipedia,Leitung,Institut für Wirtschafts- und Sozialwissenschaften,1973-1978,Universität Münster,Institut für Wirtschafts- und Sozialwissenschaften,FB 04 Wirtschaftswissenschaftliche Fakultät (Münster),4065
"Schelsky, Helmut",Wikipedia,Senator,n,n,Deutsche Forschungsgemeinschaft,n,Deutsche Forschungsgemeinschaft (Bonn),9494
"Schelsky, Helmut",Wikipedia,Honorarprofessor,Rechtssoziologie,1978-1984,Universität Graz,Rechtssoziologie,"Rechtswissenschaftliche Fakultät (Graz), Karl-Franzens-Universität Graz (Graz)",8473
"Mauss, Marcel",Wikipedia,Dozent,Fachbereich Religionswissenschaften die „Religionen unzivilisierter Völker“,n,École Pratique des Hautes Études ,Fachbereich Religionswissenschaften,École Pratique des Hautes Études (Paris),14846
"Mauss, Marcel",Wikipedia,Gründer der Zeitschrift L'Année Sociologique zusammen mit Durkheim,n,n,n,n,n,n
"Mauss, Marcel",Wikipedia,Gründer des  Institut d'Ethnologie in Paris,n,1925, Institut d'Ethnologie in Paris,n,n,n
"Mauss, Marcel",Wikipedia,Professor,Soziologie,n,Collège de France,Lehrstuhl für Soziologie,n,n
"Foucault, Michel",Wikipedia,Studium," Philosophie , Psychologie",ab 1946, École normale supérieure,n,n,n
"Foucault, Michel",Wikipedia,Abschluss in Psychologie,n,1949,Sorbonne,n,gelöscht,gelöscht
"Foucault, Michel",Wikipedia, Zulassungsprüfung in Philosophie für Hochschulen,n,1951,n,n,,
"Foucault, Michel",Wikipedia,diplomierter Abschluss,psychiatrische Zusatzausbildung,1952-1953,Krankenhaus Sainte-Anne ,n,n,n
"Foucault, Michel",Wikipedia,Lektorat ,Romanistik,1954,"Universität Uppsala, Schweden",n,Uppsala University (Uppsala),11512
"Foucault, Michel",Wikipedia,Direktor des centre français,n,n,Universität Warschau,n,University of Warsaw (Warschau),10686
"Foucault, Michel",Wikipedia, Leiter des Institut Français,n,1959-1960,Universität Hamburg,n,Universität Hamburg (Hamburg),3322
"Foucault, Michel",Wikipedia,Privatdozent,Psychologie,1960,Universität Clermont-Ferrand,n,n,n
"Foucault, Michel",Wikipedia,Dissertation,n,1961,n,n,n,n
"Foucault, Michel",Wikipedia,Berufung auf Professur,n,1962,Universität Clermont-Ferrand,n,n,n
"Foucault, Michel",Wikipedia,Lehrtätigkeit,n,1966,Universität Tunis,n,University of Tunis El Manar (Tunis),72450
"Foucault, Michel",Wikipedia,Dozent und Leiter,Abteilung für Philosophie,1968,Reform-Universität Paris VIII in Vincennes,n,n,n
"Foucault, Michel",Wikipedia,Professur,Lehrstuhl Geschichte der Denksysteme ,1970-1984,Collège de France, Lehrstuhl Geschichte der Denksysteme,n,n
"Elias, Norbert",Wikipedia,Studium,"Philosophie, Medizin",1918-1924,Universität Breslau,n,Wrocław University of Environmental and Life Sciences (Wrocław) (?),727957
"Elias, Norbert",Wikipedia,Physikum,Medizin,1919,Universität Breslau,n,Wrocław University of Environmental and Life Sciences (Wrocław) (?),727957
"Elias, Norbert",Wikipedia,Studienaufenthalt,n,Sommersemester 1919,Universität Heidelberg,n,Universität Heidelberg (Heidelberg),3324
"Elias, Norbert",Wikipedia,Studienaufenthalt,n,Sommersemester 1920,Universität Freiburg im Breisgau,n,Albert-Ludwigs-Universität Freiburg (Freiburg im Breisgau),3314
"Elias, Norbert",Wikipedia,Promotion,Dr. phil.,1924,Universität Breslau,n,Wrocław University of Environmental and Life Sciences (Wrocław) (?),727957
"Elias, Norbert",Wikipedia,Habilitationsprojekt,Soziologie,1924-1930,Universität Heidelberg,n,Universität Heidelberg (Heidelberg),3324
"Elias, Norbert",Wikipedia,Abbruch Habilitationsprojekt, Die Bedeutung der Florentiner Gesellschaft und Kultur für die Entstehung der Wissenschaft,1930,n,n,n,n
"Elias, Norbert",Wikipedia,Assistent,n,1930,Universität Frankfurt am Main,n,Goethe-Universität Frankfurt (Frankfurt am Main),3313
"Elias, Norbert",Wikipedia,neues Habilitationsprojekt,Der höfische Mensch,1930-1933,Universität Frankfurt am Main,n,Goethe-Universität Frankfurt (Frankfurt am Main),3313
"Elias, Norbert",Wikipedia,Abrruch des Habilitationsverfahrens,"Beginn der nationalsozialistischen Herrschaft, Schließung des Instituts für Soziologie ",März 1933,Universität Frankfurt am Main,n,Goethe-Universität Frankfurt (Frankfurt am Main),3313
"Elias, Norbert",Wikipedia,Dozent,n,1954-1962, University of Leicester,Department of Sociology,n,n
"Elias, Norbert",Wikipedia,Professor,Soziologie,1962-1964, University of Ghana in Accra,n,University of Ghana (Legon),727517
"Parsons, Talcott",Wikipedia,Studium,"Biologie, Wirtschaftwissenschaften",1920-1924,"Amherst College,  Massachusetts",n,n,n
"Parsons, Talcott",Wikipedia,Studium,Nationalökonomie,1924-1925, London School of Economics and Political Science in London ,n,London School of Economics and Political Science (London),10031
"Parsons, Talcott",Wikipedia,Promotionsstudium,Nationalökonomie ,1925-1927,Universität Heidelberg,n,Universität Heidelberg (Heidelberg),3324
"Parsons, Talcott",Wikipedia,Lehrbeauftragter,Wirtschaftswissenschaften,1926/27,"Amherst College,  Massachusetts",n,n,n
"Parsons, Talcott",Wikipedia,Promotion,n,1927,Universität Heidelberg,n,Universität Heidelberg (Heidelberg),3324
"Parsons, Talcott",Wikipedia,Lehre,n,1927-1973,"Harvard University in Cambridge, Massachusetts",n,Harvard University Cambridge (Cambridge),1473
"Parsons, Talcott",Wikipedia,Lehre,Soziologie-Department,ab 1930,"Harvard University in Cambridge, Massachusetts",n,Harvard University Cambridge (Cambridge),1473
"Parsons, Talcott",Wikipedia,Associate Professor,Soziologie-Department,1937,"Harvard University in Cambridge, Massachusetts",n,Harvard University Cambridge (Cambridge),1473
"Parsons, Talcott",Wikipedia,Full Professor,Soziologie,1944,"Harvard University in Cambridge, Massachusetts",n,Harvard University Cambridge (Cambridge),1473
"Parsons, Talcott",Wikipedia,39. Präsident der American Sociological Association,Soziologie,ab 1949,American Sociological Association,n,n,n
"Boudon, Raymond",Academia Europaea,Education,n,1954-1958,École Normale Supérieure,,n,n
"Boudon, Raymond",Academia Europaea,Education,n,1956-1957,Universität Freiburg,,Albert-Ludwigs-Universität Freiburg (Freiburg im Breisgau),3314
"Boudon, Raymond",Academia Europaea,Agrégation ,Agrégation de philosophie,1958,Sorbonne,,n (gelöscht),n (gelöscht)
"Boudon, Raymond",Academia Europaea,Education,n,1960-1961,Columbia University,,Columbia University New York (New York),659
"Boudon, Raymond",Academia Europaea,Research Fellow,n,1961-1963,French National Center for Scientific Research (CNRS),,Centre National de la Recherche Scientifique (Paris),647
"Boudon, Raymond",Academia Europaea,Associate Professor,n,1963-1967,University of Bordeaux,,n,n 
"Boudon, Raymond",Academia Europaea,Doctorate ,Doctorat d'Etat,1967,Sorbonne,,n (gelöscht),n (gelöscht)
"Boudon, Raymond",Academia Europaea,Professor,n,1967-2002,Sorbonne,,n (gelöscht),n (gelöscht)
"Boudon, Raymond",Academia Europaea,Professor emeritus,n,2002,Sorbonne,,n (gelöscht),n (gelöscht)
"Goffman, Erving",Uni Graz Lexikon 50 Klassiker der Soziologie (http://agso.uni-graz.at/lexikon/klassiker/goffman/20li.htm),Studium ,Chemie,1939-?,University of Manitoba,,n,n
"Goffman, Erving",Uni Graz Lexikon 50 Klassiker der Soziologie (http://agso.uni-graz.at/lexikon/klassiker/goffman/20li.htm),Studium ,Soziologie,1944-1945,University of Toronto,,University of Toronto (Toronto),3286
"Goffman, Erving",Uni Graz Lexikon 50 Klassiker der Soziologie (http://agso.uni-graz.at/lexikon/klassiker/goffman/20li.htm),Studium (M.A.),Soziologie,1945-1949,University of Chicago,,University of Chicago (Chicago),3270
"Goffman, Erving",Uni Graz Lexikon 50 Klassiker der Soziologie (http://agso.uni-graz.at/lexikon/klassiker/goffman/20li.htm),Mitglied des Department of Social Anthropology der University of Edinburgh in Edinburgh,Feldforschungen auf den Shetland-Inseln (Shetland Islands) vor Schottland,1949-1951,University of Edinburgh,,University of Edinburgh (Edinburgh),11192
"Goffman, Erving",Uni Graz Lexikon 50 Klassiker der Soziologie (http://agso.uni-graz.at/lexikon/klassiker/goffman/20li.htm),Research Assistant,n,1952-1953,University of Chicago,,University of Chicago (Chicago),3270
"Goffman, Erving",Uni Graz Lexikon 50 Klassiker der Soziologie (http://agso.uni-graz.at/lexikon/klassiker/goffman/20li.htm),Ph.D.,Sociology: Dissertation: Communication conduct in an island community.,1953,University of Chicago,,University of Chicago (Chicago),3270
"Goffman, Erving",Uni Graz Lexikon 50 Klassiker der Soziologie (http://agso.uni-graz.at/lexikon/klassiker/goffman/20li.htm),Resident Associate an der Division of Social Sciences,,1953-1954,University of Chicago,,University of Chicago (Chicago),3270
"Goffman, Erving",Uni Graz Lexikon 50 Klassiker der Soziologie (http://agso.uni-graz.at/lexikon/klassiker/goffman/20li.htm),Visting Scientist,n,1954-1957,"National Institute of Mental Health in Bethesda, Maryland",,n,n
"Goffman, Erving",Uni Graz Lexikon 50 Klassiker der Soziologie (http://agso.uni-graz.at/lexikon/klassiker/goffman/20li.htm),Visiting Assistant Professor,n,1958-1959,University of California in Berkeley,,University of California Berkeley (Berkeley),3269
"Goffman, Erving",Uni Graz Lexikon 50 Klassiker der Soziologie (http://agso.uni-graz.at/lexikon/klassiker/goffman/20li.htm),Associate Professor,n,1959-1962,University of California in Berkeley,,University of California Berkeley (Berkeley),3269
"Goffman, Erving",Uni Graz Lexikon 50 Klassiker der Soziologie (http://agso.uni-graz.at/lexikon/klassiker/goffman/20li.htm),Full Professor ,n,1962-1966,University of California in Berkeley,,University of California Berkeley (Berkeley),3269
"Goffman, Erving",Uni Graz Lexikon 50 Klassiker der Soziologie (http://agso.uni-graz.at/lexikon/klassiker/goffman/20li.htm),"Sabbatical Year am Harvard Center for International Affairs in Weatherhead, Massachusetts",n,1966-1967,"Harvard Center for International Affairs in Weatherhead, Massachusetts",,n,n
"Goffman, Erving",Uni Graz Lexikon 50 Klassiker der Soziologie (http://agso.uni-graz.at/lexikon/klassiker/goffman/20li.htm),Full Professor ,n,1967-1968,University of California in Berkeley,,University of California Berkeley (Berkeley),3269
"Goffman, Erving",Uni Graz Lexikon 50 Klassiker der Soziologie (http://agso.uni-graz.at/lexikon/klassiker/goffman/20li.htm),Full Professor ,n,1968-1982,University of Pennsylvania ,,University of Pennsylvania (Philadelphia),727522
"Berger, Peter L.",https://www.munzinger.de/search/portrait/Peter+L+Berger/0/28277.html,Studium,B.A. Soziologie & Philosophie,1949,Wagner College,,n,n
"Berger, Peter L.",https://www.munzinger.de/search/portrait/Peter+L+Berger/0/28277.html,Studium,M.A. Soziologie,1950,New School for Social Research,,New School for Social Research New York (New York),10684
"Berger, Peter L.","CURA (Institute on Culture, Religion & World Affairs)",Studium,Ph.D. Sociology,1954,New School for Social Research,,New School for Social Research New York (New York),10684
"Berger, Peter L.","CURA (Institute on Culture, Religion & World Affairs)",Research director,n,1955-1956,"Protestant Academy, Bad Boll (Germany)",,n,n
"Berger, Peter L.","CURA (Institute on Culture, Religion & World Affairs)",Assistant Professor ,n,1956-1958,"Woman’s College, University of North Carolina",,University of North Carolina at Chapel Hill (Chapel Hill),3280
"Berger, Peter L.","CURA (Institute on Culture, Religion & World Affairs)",Associate professor and director of the Institute on Church and Community,Institute on Church and Community,1958-1963,Hartford Theological Seminary,,n,n
"Berger, Peter L.","CURA (Institute on Culture, Religion & World Affairs)",Associate professor,Graduate Faculty,1963-?,New School for Social Research,,New School for Social Research New York (New York),10684
"Berger, Peter L.","CURA (Institute on Culture, Religion & World Affairs)",Professor,Graduate Faculty,?-1970,New School for Social Research,,New School for Social Research New York (New York),10684
"Berger, Peter L.","CURA (Institute on Culture, Religion & World Affairs)",Professor,n,1970-1979,"Rutgers University New Brunswick, New Jersey",,n,n
"Berger, Peter L.","CURA (Institute on Culture, Religion & World Affairs)",Professor,n,1979-1981,Boston College,,n,n
"Berger, Peter L.","CURA (Institute on Culture, Religion & World Affairs)",Professor,n,1981-2009,Boston University,,Boston University (Boston),14150
"Berger, Peter L.","CURA (Institute on Culture, Religion & World Affairs)",Director ,CURA,1985-2010,Boston University (Boston),"In 1985 he founded the Institute for the Study of Economic Culture, which later transformed into the Institute on Culture, Religion and World Affairs (CURA), and is now part of the Boston University Pardee School of Global Studies.[",Boston University (Boston),14150
"Popper, Karl R.",Lemo,Studium ,"Gasthörer Mathematik, Psychologie, Geschichte und Philosophie",1918,Universität Wien,,Universität Wien (Wien),3351
"Popper, Karl R.",Lemo,Studium,Studium am pädagogischen Institut Wiens,1925,Pädagogisches Institut Wien,,n,n
"Popper, Karl R.",https://austria-forum.org/af/Biographien/Popper%2C_Karl_Raimund,Studium,Dr.,1928,Universität Wien,,Universität Wien (Wien),3351
"Popper, Karl R.",https://austria-forum.org/af/Biographien/Popper%2C_Karl_Raimund,Dozent,n,1937-1945,"University of Canterbury, Christchurch, Neuseeland",,n,n
"Popper, Karl R.",https://austria-forum.org/af/Biographien/Popper%2C_Karl_Raimund,Professor und Vorstand ,"Professor und Vorstand der Abteilung für Philosophie, Logik und wissenschaftliche Methodenlehre",1946-1969,University of London,,University of London (London),10029
"Fürstenberg, Friedrich",https://soziologie.files.wordpress.com/2016/03/berufswegfc3bcrstenberg.pdf,Studium,"Germanistik, Geschichte und Philosophie",1947/11-?,Univesität Tübingen,,Eberhard Karls Universität Tübingen (Tübingen),3349
"Fürstenberg, Friedrich",https://soziologie.files.wordpress.com/2016/03/berufswegfc3bcrstenberg.pdf,Studium,Diplom Volkswirtschaftslehre,1951,Univesität Tübingen,,Eberhard Karls Universität Tübingen (Tübingen),3349
"Fürstenberg, Friedrich",https://soziologie.files.wordpress.com/2016/03/berufswegfc3bcrstenberg.pdf,Studium,Dr. rer. pol,1952,Univesität Tübingen,,Eberhard Karls Universität Tübingen (Tübingen),3349
"Fürstenberg, Friedrich",https://soziologie.files.wordpress.com/2016/03/berufswegfc3bcrstenberg.pdf,Forschungsaufenthalt,,1953-1954,Cornell University,,Cornell University Ithaca (Ithaca),9834
"Fürstenberg, Friedrich",https://soziologie.files.wordpress.com/2016/03/berufswegfc3bcrstenberg.pdf,Forschungsaufenthalt,,1956,Birmingham University,,University of Birmingham (Birmingham),17071
"Fürstenberg, Friedrich",https://soziologie.files.wordpress.com/2016/03/berufswegfc3bcrstenberg.pdf,Forschungsaufenthalt,,1957,London School of Economics,,London School of Economics and Political Science (London),10031
"Fürstenberg, Friedrich",https://soziologie.files.wordpress.com/2016/03/berufswegfc3bcrstenberg.pdf,Forschungsaufenthalt,,1958,Centre d`études sociologiques Paris,,n,n
"Fürstenberg, Friedrich",https://soziologie.files.wordpress.com/2016/03/berufswegfc3bcrstenberg.pdf,Assistenz Forschung,,1961-1962,Universität Erlangen Forschungsinstitut für Genossenschaftswesen ,,Forschungsinstitut für Genossenschaftswesen an der Universität Erlangen-Nürnberg (Nürnberg),1190
"Fürstenberg, Friedrich",https://soziologie.files.wordpress.com/2016/03/berufswegfc3bcrstenberg.pdf,Assistenz Forschung,Habilitation,1962,Universität Erlangen Forschungsinstitut für Genossenschaftswesen ,,Forschungsinstitut für Genossenschaftswesen an der Universität Erlangen-Nürnberg (Nürnberg),1190
"Fürstenberg, Friedrich",https://soziologie.files.wordpress.com/2016/03/berufswegfc3bcrstenberg.pdf,Professor,Soziologie,1963-1966,TU Clausthal,,Technische Universität Clausthal (Clausthal-Zellerfeld),9708
"Fürstenberg, Friedrich",wikipedia,Professor,Soziologie,1966-1980,Universität Linz,,Johannes Kepler Universität Linz (Linz),9291
"Fürstenberg, Friedrich",wikipedia,Professor,Soziologie,1981-1986,Ruhr-Universität Bochum,,Ruhr-Universität Bochum (Bochum),3301
"Fürstenberg, Friedrich",https://soziologie.files.wordpress.com/2016/03/berufswegfc3bcrstenberg.pdf,Professor,Soziologie,1986-1995(em.),Universität Bonn,Philosophische Fakultät,Philosophische Fakultät (Bonn),8394
